region,dep_city,dep_Adress,dep_CC,dep_date,dep_time,dep_time_slot,Distance_To_Dep,arr_city,arr_Adress,arr_CC,arr_date,arr_time,arr_time_slot,Distance_From_Arrival,price,currency,distance_in_meters,duration,vehicle_make,vehicle_model
2,Nantes,"Esp. de Cardo, Orvault",FR,23-01-23,7:10:00,1,5.425583354,Rennes,"13 Bis Av. de Cucillé, Rennes",FR,23-01-23,8:20:00,1,2.145336939,8,EUR,105696,4200,,
2,Nantes,Lycée Carcouet,FR,23-01-23,7:30:00,1,3.412987996,Rennes,Le Quadri,FR,23-01-23,9:00:00,1,3.398534718,6,EUR,103521,5400,RENAULT,CLIO II
2,Nantes,"23 Rue Flandres - Dunkerque 40, Nantes",FR,23-01-23,8:00:00,1,1.267109967,Rennes,Rue Lavoisier,FR,23-01-23,9:20:00,1,8.422783556,8,EUR,98525,4800,PEUGEOT,208
2,Nantes,"McDonald's, Saint-Herblain",FR,23-01-23,8:00:00,1,5.735835562,Rennes,"Aire de covoiturage de Noyal-Chatillon, NOYAL CHATILLON SUR SEICHE",FR,23-01-23,9:10:00,1,8.422783556,9,EUR,99610,4200,PEUGEOT,207 SW
2,Nantes,"Alexandre Vincent-Sainte-Thérèse, Nantes",FR,23-01-23,8:30:00,1,2.481060515,Rennes,"Métro La Poterie, Rennes",FR,23-01-23,9:40:00,1,4.000471739,8,EUR,103845,4200,VOLVO,V40
2,Nantes,"Porte de Vertou, Vertou",FR,23-01-23,8:50:00,1,5.443443777,Rennes,"215 Rue de Vern, 35200 Rennes",FR,23-01-23,10:10:00,1,4.000471739,9,EUR,117064,4800,FORD,FIESTA
2,Nantes,"737 Esplanade de Cardo, 44700 Orvault, France",FR,23-01-23,9:00:00,1,5.484114943,Rennes,"La Poterie, Rennes",FR,23-01-23,10:10:00,1,3.979997193,6,EUR,100043,4200,CITROEN,DS4
2,Nantes,Chantenay,FR,23-01-23,9:00:00,1,3.899218229,Rennes,Rue Lavoisier,FR,23-01-23,10:10:00,1,8.422783556,6,EUR,103742,4200,FORD,GALAXY
2,Nantes,Rue Arthur III,FR,23-01-23,9:30:00,1,1.550047292,Rennes,Rue Lavoisier,FR,23-01-23,10:50:00,1,8.422783556,6,EUR,99345,4800,SKODA,FABIA
2,Nantes,"17 Rue Général de Goyon, Nantes",FR,23-01-23,9:30:00,1,3.68759777,Rennes,"104 Rue de Saint-Brieuc, 35000 Rennes",FR,23-01-23,10:50:00,1,2.118298179,10,EUR,115627,4800,VOLVO,V50
2,Nantes,"Le Cardo, Orvault",FR,23-01-23,9:40:00,1,5.416236935,Rennes,"La Poterie, Rennes",FR,23-01-23,11:00:00,1,3.979912658,6,EUR,101114,4800,CITROEN,C4
2,Nantes,"Aéroport Nantes Atlantique, Bouguenais",FR,23-01-23,10:40:00,1,7.863365586,Rennes,"Parc-relais La Poterie, Rennes",FR,23-01-23,12:00:00,2,4.08909297,9,EUR,116783,4800,RENAULT,CLIO III
2,Nantes,"Parking relais P+R Le Cardo, Orvault",FR,23-01-23,10:40:00,1,5.484114943,Rennes,"215 Rue de Vern, 35200 Rennes",FR,23-01-23,11:50:00,1,4.000471739,15,EUR,99907,4200,MG,ZS
2,Nantes,"Parking relais P+R Le Cardo, Orvault",FR,23-01-23,11:00:00,1,5.484114943,Rennes,"Parc-relais station métro Henri Fréville, Rennes",FR,23-01-23,12:10:00,2,3.035956265,8,EUR,97427,4200,RENAULT,TWINGO II
2,Nantes,"737 Esplanade de Cardo, 44700 Orvault, France",FR,23-01-23,11:00:00,1,5.484114943,Rennes,"Route de Vern, 35200 Rennes",FR,23-01-23,12:10:00,2,4.081887419,10,EUR,99887,4200,RENAULT,MÉGANE IV
2,Nantes,"6 Route de la Chapelle-sur-Erdre, 44300 Nantes",FR,23-01-23,11:10:00,1,4.422381171,Rennes,"215 Rue de Vern, 35200 Rennes",FR,23-01-23,12:20:00,2,4.000471739,6,EUR,100876,4200,VOLKSWAGEN,POLO
2,Nantes,Nantes Le Cardo,FR,23-01-23,11:20:00,1,5.411271918,Rennes,82 Bd de Metz,FR,23-01-23,12:40:00,2,1.492441719,6,EUR,102668,4800,,
2,Nantes,"10 Rue Colette, 44300 Nantes",FR,23-01-23,11:20:00,1,4.979786713,Rennes,"Centre Commercial ALMA, 3 Rue du Bosphore, 35200 Rennes",FR,23-01-23,12:30:00,2,3.475185478,10,EUR,102962,4200,PEUGEOT,208
2,Nantes,"19 Rue de la Fruitière, Nantes",FR,23-01-23,11:30:00,1,2.302615067,Rennes,"215 Rue de Vern, 35200 Rennes",FR,23-01-23,12:40:00,2,4.000471739,6,EUR,106939,4200,PEUGEOT,208
2,Nantes,Parking Relais La Beaujoire,FR,23-01-23,11:50:00,1,5.003950274,Rennes,INSA Rennes,FR,23-01-23,13:10:00,2,3.31805051,8,EUR,111427,4800,PEUGEOT,206
2,Nantes,Le Cardo,FR,23-01-23,12:10:00,2,5.416236935,Rennes,La Poterie,FR,23-01-23,13:30:00,2,3.979912658,8,EUR,101114,4800,FIAT,500
2,Nantes,"Le Cardo, Orvault",FR,23-01-23,13:00:00,2,5.416233484,Rennes,"215 Rue de Vern, 35200 Rennes",FR,23-01-23,14:10:00,2,4.000471739,10,EUR,100104,4200,DACIA,SANDERO
2,Nantes,"Parking P+R Le Cardo Orvault, A11 Sortie 37 Porte De Rennes",FR,23-01-23,14:50:00,2,5.857567006,Rennes,"Métro La Poterie, Rennes",FR,23-01-23,15:50:00,2,4.000471739,10,EUR,99806,3600,PEUGEOT,307
2,Nantes,"Esp. de Cardo, Orvault",FR,23-01-23,15:00:00,2,5.425583354,Rennes,"Henri Fréville, Rennes",FR,23-01-23,16:10:00,3,3.006001017,6,EUR,97937,4200,SEAT,IBIZA
2,Nantes,"A11, 44300 Nantes, France",FR,23-01-23,15:30:00,2,5.857567006,Rennes,"215 Rue de Vern, 35200 Rennes",FR,23-01-23,17:30:00,3,4.000471739,18,EUR,137082,7200,,
2,Nantes,"20 Quai François Mitterrand, Nantes",FR,23-01-23,16:00:00,3,1.324836482,Rennes,"215 Rue de Vern, 35200 Rennes",FR,23-01-23,17:20:00,3,4.000471739,9,EUR,107224,4800,NISSAN,NOTE
2,Nantes,"A11, 44300 Nantes, France",FR,23-01-23,16:10:00,3,5.857567006,Rennes,"Alma, Rennes",FR,23-01-23,17:20:00,3,3.420846158,6,EUR,97635,4200,RENAULT,TWINGO
2,Nantes,"Parking P+R Le Cardo Orvault, A11 Sortie 37 Porte De Rennes",FR,23-01-23,16:20:00,3,5.857567006,Rennes,Parc-relais La Poterie,FR,23-01-23,17:30:00,3,4.081887419,9,EUR,99787,4200,TOYOTA,YARIS
2,Nantes,"Pl. Viarme, 44000 Nantes, France",FR,23-01-23,17:00:00,3,0.787644453,Rennes,"35150 Corps-Nuds, France",FR,23-01-23,18:30:00,3,16.53090981,6,EUR,96322,5400,CITROEN,C3
2,Nantes,Aéroport Nantes Atlantique,FR,23-01-23,17:10:00,3,7.863365586,Rennes,Aire de covoiturage,FR,23-01-23,18:40:00,3,18.29793777,8,EUR,112243,5400,CITROEN,C3
2,Nantes,"Aéroport Nantes Atlantique, Bouguenais",FR,23-01-23,18:00:00,3,7.863273716,Rennes,"Rennes Alma, Rennes",FR,23-01-23,19:20:00,3,3.511173185,9,EUR,114590,4800,,
2,Nantes,"Rue des Martinets, 44700 Orvault, France",FR,23-01-23,18:00:00,3,5.316121804,Rennes,"Alma, Rennes",FR,23-01-23,19:10:00,3,3.420877865,9,EUR,97949,4200,BMW,5 SERIES
2,Nantes,"Parking relais P+R Le Cardo, Orvault",FR,23-01-23,18:10:00,3,5.484114943,Rennes,"McDonald's Rennes Alma, Rennes",FR,23-01-23,19:20:00,3,3.475185478,6,EUR,97235,4200,CITROEN,C3
2,Nantes,Aéroport Nantes Atlantique,FR,23-01-23,18:20:00,3,7.863273716,Rennes,Henri Fréville,FR,23-01-23,19:40:00,3,3.027844825,9,EUR,114336,4800,,
2,Nantes,Aéroport Nantes Atlantique,FR,23-01-23,18:30:00,3,7.863273716,Rennes,Villejean-Université,FR,23-01-23,20:00:00,4,1.969518584,10,EUR,121763,5400,AUDI,A3
2,Nantes,"Aéroport Nantes Atlantique, Bouguenais",FR,23-01-23,18:50:00,3,7.863273716,Rennes,"La Poterie, Rennes",FR,23-01-23,20:10:00,4,3.979912658,8,EUR,116943,4800,RENAULT,KADJAR
2,Nantes,"Station de Tram Le Cardo, Nantes",FR,23-01-23,18:50:00,3,5.413559685,Rennes,"Parking rue de Lorient, Rennes",FR,23-01-23,20:00:00,4,2.770470075,9,EUR,102541,4200,SUZUKI,SWIFT
2,Nantes,"Esp. de Cardo, Orvault",FR,23-01-23,19:00:00,3,5.425583354,Rennes,"Henri Fréville, Rennes",FR,23-01-23,20:10:00,4,3.027844825,6,EUR,97623,4200,VOLKSWAGEN,POLO
2,Nantes,"10 Rue Colette, 44300 Nantes",FR,23-01-23,20:00:00,4,4.979786713,Rennes,Rennes Alma,FR,23-01-23,21:10:00,4,3.511173185,10,EUR,102994,4200,VOLKSWAGEN,CADDY
2,Nantes,"4 Esp. de Cardo, Orvault",FR,23-01-23,20:40:00,4,5.431528725,Rennes,"746 Rue de Suède, Rennes",FR,23-01-23,21:40:00,4,3.156951665,6,EUR,97639,3600,CITROEN,C4 PICASSO
2,Nantes,Aéroport Nantes Atlantique,FR,23-01-23,21:10:00,4,7.863273716,Rennes,"101A Avenue Henri Fréville, 35200 Rennes",FR,23-01-23,22:30:00,4,3.013198684,9,EUR,114350,4800,,
2,Nantes,Bouguenais,FR,23-01-23,21:30:00,4,6.857906937,Rennes,"35170 Bruz, France",FR,23-01-23,22:50:00,4,11.21837908,8,EUR,108883,4800,CITROEN,C4
2,Nantes,E.Leclerc ORVAULT,FR,23-01-23,21:50:00,4,5.574108769,Rennes,Henri Fréville,FR,23-01-23,23:00:00,4,3.027844825,13,EUR,98104,4200,,
2,Nantes,Hôtel Oceania Nantes Aéroport,FR,23-01-23,23:00:00,4,7.384330425,Rennes,5 Rue de la Petite Forêt,FR,24-01-23,0:10:00,4,15.76845432,9,EUR,102786,4200,PEUGEOT,307
2,Nantes,"Le Cardo, Orvault",FR,24-01-23,7:20:00,1,5.419896717,Rennes,Henri Fréville,FR,24-01-23,8:30:00,1,3.027844825,6,EUR,97634,4200,DACIA,LODGY
2,Nantes,Lycée Carcouet,FR,24-01-23,7:30:00,1,3.412987996,Rennes,Triangle,FR,24-01-23,9:00:00,1,3.449644018,6,EUR,103464,5400,RENAULT,CLIO II
2,Nantes,Le Cardo,FR,24-01-23,9:30:00,1,5.416236935,Rennes,La Poterie,FR,24-01-23,10:40:00,1,3.979912658,6,EUR,100239,4200,PEUGEOT,308SW
2,Nantes,"Parking relais P+R Le Cardo, Orvault",FR,24-01-23,10:40:00,1,5.484114943,Rennes,Métro Henri Fréville,FR,24-01-23,11:50:00,1,3.013198684,6,EUR,97449,4200,SUZUKI,SWIFT
2,Nantes,Île de Nantes,FR,24-01-23,13:00:00,2,1.605548399,Rennes,Henri Fréville,FR,24-01-23,14:20:00,2,3.027844825,8,EUR,104979,4800,,
2,Nantes,"Aire de covoiturage Bois des Anses, NANTES",FR,24-01-23,13:30:00,2,5.419270533,Rennes,"McDonald's ALMA, Rennes",FR,24-01-23,14:40:00,2,3.470012633,9,EUR,104863,4200,BMW,1 SERIES
2,Nantes,"Le Cardo, Orvault",FR,24-01-23,15:30:00,2,5.416233484,Rennes,J.F. Kennedy,FR,24-01-23,16:40:00,3,2.47755496,6,EUR,105081,4200,PEUGEOT,PARTNER
2,Nantes,"10 Rue Colette, 44300 Nantes",FR,24-01-23,17:10:00,3,4.979786713,Rennes,Henri Fréville,FR,24-01-23,18:20:00,3,3.027841434,6,EUR,102741,4200,TOYOTA,YARIS
2,Nantes,Aéroport Nantes Atlantique,FR,24-01-23,17:10:00,3,7.863365586,Rennes,Aire de covoiturage,FR,24-01-23,18:40:00,3,18.29793777,8,EUR,112243,5400,CITROEN,C3
2,Nantes,"Station de Tram Le Cardo, Nantes",FR,24-01-23,17:20:00,3,5.413559685,Rennes,"Métro La Poterie, Rennes",FR,24-01-23,18:30:00,3,4.000471739,13,EUR,100155,4200,RENAULT,SCENIC
2,Nantes,"Le Cardo, Orvault",FR,24-01-23,17:50:00,3,5.416233484,Rennes,Mabilais,FR,24-01-23,19:00:00,3,1.455046403,8,EUR,102353,4200,PEUGEOT,208
2,Nantes,"Rue des Martinets, 44700 Orvault, France",FR,24-01-23,18:00:00,3,5.316121804,Rennes,"Alma, Rennes",FR,24-01-23,19:10:00,3,3.420877865,6,EUR,97949,4200,BMW,5 SERIES
2,Nantes,"Flughafen Nantes, Bouguenais",FR,24-01-23,23:00:00,4,7.863273716,Rennes,"Rennes Alma, Rennes",FR,25-01-23,0:20:00,4,3.511173185,16,EUR,114590,4800,CHEVROLET,VOLT
2,Nantes,Le Cardo,FR,25-01-23,7:50:00,1,5.416233484,Rennes,"Av. Henri Fréville, 35200 Rennes, France",FR,25-01-23,8:50:00,1,2.998912401,6,EUR,97660,3600,PEUGEOT,208
2,Nantes,Beauséjour,FR,25-01-23,8:30:00,1,3.410297076,Rennes,"McDonald's Rennes Alma, Rennes",FR,25-01-23,9:40:00,1,3.475185478,6,EUR,100440,4200,PEUGEOT,205
2,Nantes,Orvault-Grand Val,FR,25-01-23,8:40:00,1,5.698747583,Rennes,"Av. Henri Fréville, Rennes",FR,25-01-23,10:20:00,1,2.998912401,10,EUR,108374,6000,DACIA,DOKKER STEPWAY
2,Nantes,"15 Bd Gaston Serpette, Nantes",FR,25-01-23,10:00:00,1,1.960293948,Rennes,"Parc-relais station métro La Poterie, Rennes",FR,25-01-23,11:20:00,1,4.078911819,12,EUR,104717,4800,VOLKSWAGEN,CADDY
2,Nantes,Parking Jardiland,FR,25-01-23,11:00:00,1,6.444969056,Rennes,Rennes Alma,FR,25-01-23,12:20:00,2,3.511217914,6,EUR,111483,4800,RENAULT,DACIA
2,Nantes,2 All. du Maine,FR,25-01-23,11:00:00,1,3.667270446,Rennes,"111 Rue de Lorient, 35000 Rennes",FR,25-01-23,12:10:00,2,2.770470075,8,EUR,105637,4200,VOLKSWAGEN,GOLF
2,Nantes,Le Cardo,FR,25-01-23,12:20:56,2,5.416233484,Rennes,"215 Rue de Vern, 35200 Rennes",FR,25-01-23,13:30:56,2,4.000471739,5,EUR,100525,4200,PEUGEOT,206SW
2,Nantes,"Parking P+R Le Cardo Orvault, A11 Sortie 37 Porte De Rennes",FR,25-01-23,12:50:00,2,5.857567006,Rennes,Rue Lavoisier,FR,25-01-23,13:50:00,2,8.422783556,6,EUR,92083,3600,,
2,Nantes,Galerie Océane - Rezé,FR,25-01-23,13:00:00,2,6.364473921,Rennes,E.Leclerc RENNES CLEUNAY,FR,25-01-23,14:20:00,2,2.820480346,9,EUR,119982,4800,RENAULT,SCENIC
2,Nantes,"Centre commercial Auchan Saint Sebastien, 2 Rue Pierre Mendès France, 44230 Saint-Sébastien-sur-Loire",FR,25-01-23,14:40:00,2,5.380660337,Rennes,Rue Lavoisier,FR,25-01-23,15:50:00,2,8.422783556,8,EUR,108173,4200,TOYOTA,RAV4
2,Nantes,Centre Médico Psycho Pédagogique Henri Wallon,FR,25-01-23,16:20:00,3,2.983574758,Rennes,E.Leclerc RENNES CLEUNAY,FR,25-01-23,17:40:00,3,2.820480346,8,EUR,108157,4800,CITROEN,C3
2,Nantes,"Le Cardo, Orvault",FR,25-01-23,16:40:43,3,5.416333378,Rennes,"Henri Fréville, Rennes",FR,25-01-23,17:50:43,3,3.02806237,6,EUR,97632,4200,CITROEN,C4 CACTUS
2,Nantes,"Le Cardo, Orvault",FR,25-01-23,17:20:00,3,5.416236935,Rennes,"Henri Fréville, Rennes",FR,25-01-23,18:30:00,3,3.027844825,6,EUR,97632,4200,PEUGEOT,5008
2,Nantes,"10 Rue Colette, 44300 Nantes",FR,25-01-23,17:30:00,3,4.979786713,Rennes,"215 Rue de Vern, 35200 Rennes",FR,25-01-23,18:40:00,3,4.000471739,6,EUR,105212,4200,,
2,Nantes,Netto,FR,25-01-23,17:50:00,3,3.775216283,Rennes,Villejean-Université,FR,25-01-23,19:10:00,3,1.969518584,9,EUR,115717,4800,PEUGEOT,206
2,Nantes,"Centre commercial Auchan Saint Sebastien, 2 Rue Pierre Mendès France, 44230 Saint-Sébastien-sur-Loire",FR,25-01-23,19:00:00,3,5.380660337,Rennes,Parc-relais La Poterie,FR,25-01-23,20:20:00,4,4.089052326,8,EUR,115871,4800,,
2,Nantes,Aire de covoiturage cardo,FR,25-01-23,19:10:00,3,5.273338502,Rennes,"Av. Henri Fréville, 35200 Rennes, France",FR,25-01-23,20:20:00,4,3.01096615,6,EUR,98044,4200,RENAULT,GRAND SCENIC
2,Nantes,"10 Rue Colette, 44300 Nantes",FR,25-01-23,20:40:00,4,4.979786713,Rennes,Rue Lavoisier,FR,25-01-23,21:40:00,4,8.422783556,6,EUR,97489,3600,RENAULT,CLIO II
2,Nantes,Haluchère-Batignolles,FR,25-01-23,22:10:00,4,4.127679656,Rennes,Villejean-Université,FR,25-01-23,23:30:00,4,1.969543472,9,EUR,110864,4800,VOLKSWAGEN,TOURAN
2,Nantes,"7 Rue Paul Bellamy, Nantes",FR,26-01-23,6:40:00,1,0.383628131,Rennes,Café Cortina,FR,26-01-23,8:00:00,1,1.265168838,10,EUR,106384,4800,,
2,Nantes,"737 Esplanade de Cardo, 44700 Orvault, France",FR,26-01-23,10:50:00,1,5.484114943,Rennes,"La Poterie, Rennes",FR,26-01-23,12:00:00,2,3.979912658,9,EUR,100043,4200,CITROEN,C4 PICASSO
2,Nantes,"Esp. de Cardo, 44700 Orvault, France",FR,26-01-23,12:30:00,2,5.425583354,Rennes,Joliot-Curie - Chateaubriand,FR,26-01-23,13:50:00,2,2.320390186,8,EUR,103447,4800,PEUGEOT,207
2,Nantes,Le Cardo,FR,26-01-23,14:10:00,2,5.416236935,Rennes,Villejean-Université,FR,26-01-23,15:20:00,2,1.969518584,6,EUR,105059,4200,CITROEN,C4 PICASSO
2,Nantes,"CCI Nantes St-Nazaire - Centre des Salorges, Nantes, Nantes",FR,26-01-23,15:00:00,2,2.14418235,Rennes,Servon-sur-Vilaine,FR,26-01-23,16:30:00,3,16.37047247,12,EUR,124750,5400,RENAULT,CAPTUR
2,Nantes,"Centre commercial Auchan Saint Sebastien, 2 Rue Pierre Mendès France, 44230 Saint-Sébastien-sur-Loire",FR,26-01-23,15:20:00,2,5.380660337,Rennes,"Rennes Alma, Rennes",FR,26-01-23,16:40:00,3,3.511173185,8,EUR,113678,4800,CITROEN,C5
2,Nantes,"10 Rue Colette, 44300 Nantes",FR,26-01-23,15:30:00,2,4.979786713,Rennes,"Gare de Rennes, Rennes",FR,26-01-23,16:50:00,3,1.355396133,6,EUR,106465,4800,HYUNDAI,TUCSON
2,Nantes,"Le Cardo, Orvault",FR,26-01-23,16:40:34,3,5.416333378,Rennes,"Henri Fréville, Rennes",FR,26-01-23,17:50:34,3,3.02806237,6,EUR,97632,4200,CITROEN,C4 CACTUS
2,Nantes,Le Cardo,FR,26-01-23,17:40:00,3,5.416236935,Rennes,Henri Fréville,FR,26-01-23,18:50:00,3,3.027844825,6,EUR,97632,4200,BMW,X1
2,Nantes,Aire de covoiturage cardo,FR,26-01-23,18:00:00,3,5.273338502,Rennes,Henri Fréville,FR,26-01-23,19:10:00,3,3.027844825,6,EUR,97724,4200,MAZDA,CX-5
2,Nantes,"Aéroport Nantes Atlantique, Bouguenais",FR,26-01-23,19:40:00,3,7.863365586,Rennes,Carrefour Drive Rennes Centre Alma,FR,26-01-23,21:00:00,4,3.560718494,8,EUR,114710,4800,MERCEDES,CLASSE A
2,Nantes,"9 La Rousselière, Vertou",FR,26-01-23,19:40:00,3,5.539698689,Rennes,"3 Rue du Bosphore, Rennes",FR,26-01-23,21:00:00,4,3.54424536,8,EUR,115422,4800,,
2,Nantes,"10 Rue Colette, 44300 Nantes",FR,26-01-23,20:10:00,4,4.979786713,Rennes,"Rennes parc expo, Bruz",FR,26-01-23,21:20:00,4,7.417847966,6,EUR,103128,4200,,
2,Nantes,"A11, 44300 Nantes, France",FR,26-01-23,21:20:00,4,5.857567006,Rennes,McDonald's Rennes Alma,FR,26-01-23,22:20:00,4,3.475185478,15,EUR,97134,3600,CITROEN,C3
2,Nantes,"Pl. Viarme, Nantes",FR,27-01-23,7:20:00,1,0.787644453,Rennes,Rue Lavoisier,FR,27-01-23,8:30:00,1,8.422783556,6,EUR,97381,4200,CITROEN,C8
2,Nantes,"Centre Commercial Atlantis, Saint-Herblain",FR,27-01-23,10:20:00,1,5.985903176,Rennes,"215 Rue de Vern, 35200 Rennes",FR,27-01-23,11:30:00,1,4.000471739,8,EUR,108029,4200,KIA,SPORTAGE
2,Nantes,"Station de Tram Le Cardo, Nantes",FR,27-01-23,13:50:00,2,5.413559685,Rennes,"Aire de covoitage La Poterie, Rennes",FR,27-01-23,15:00:00,2,3.974424049,8,EUR,100195,4200,VOLKSWAGEN,POLO
2,Nantes,31 Bd Michelet,FR,27-01-23,14:30:00,2,1.830347643,Rennes,"215 Rue de Vern, Rennes",FR,27-01-23,15:40:00,2,4.030622726,6,EUR,104399,4200,KIA,RIO
2,Nantes,"10 Rue Colette, 44300 Nantes",FR,27-01-23,16:00:00,3,4.979786713,Rennes,"Av. Henri Fréville, 35200 Rennes, France",FR,27-01-23,17:10:00,3,2.998848073,6,EUR,102769,4200,CITROEN,C3
2,Nantes,"Ecole primaire Rue Noire, Nantes",FR,27-01-23,16:30:00,3,1.137255819,Rennes,"111 Rue de Lorient, 35000 Rennes",FR,27-01-23,17:50:00,3,2.770470075,8,EUR,106874,4800,RENAULT,TWINGO II
2,Nantes,Parking relais P+R Le Cardo,FR,27-01-23,16:40:00,3,5.484114943,Rennes,"Henri Fréville, Rennes",FR,27-01-23,17:50:00,3,3.02806237,9,EUR,97435,4200,PEUGEOT,308
2,Nantes,"Parking Relais La Beaujoire, Nantes",FR,27-01-23,16:50:00,3,5.003950274,Rennes,"La Poterie, Rennes",FR,27-01-23,18:00:00,3,3.979997193,6,EUR,105514,4200,RENAULT,CLIO II
2,Nantes,"1 All. de la Bigeottière, Orvault",FR,27-01-23,17:00:00,3,6.708258326,Rennes,Rue Lavoisier,FR,27-01-23,18:00:00,3,8.422783556,6,EUR,95510,3600,VOLKSWAGEN,TIGUAN
2,Nantes,"Beauséjour, Nantes",FR,27-01-23,17:00:00,3,3.410324109,Rennes,"Parking rue de Lorient, Rennes",FR,27-01-23,18:20:00,3,2.770470075,8,EUR,107453,4800,PEUGEOT,307
2,Nantes,"135B Rte de Nantes, Vertou",FR,27-01-23,17:00:00,3,5.545409893,Rennes,Bruz,FR,27-01-23,18:20:00,3,11.21837908,9,EUR,111536,4800,,
2,Nantes,"Gare de Pont-Rousseau B, Rezé",FR,27-01-23,17:10:00,3,2.801313865,Rennes,"Métro La Poterie, Rennes",FR,27-01-23,18:30:00,3,4.000471739,13,EUR,109185,4800,PEUGEOT,3008
2,Nantes,"10 Rue Colette, 44300 Nantes",FR,27-01-23,17:40:00,3,4.979786713,Rennes,Henri Fréville,FR,27-01-23,18:50:00,3,3.027844825,6,EUR,102741,4200,PEUGEOT,308SW
2,Nantes,"737 Esplanade de Cardo, 44700 Orvault, France",FR,27-01-23,17:50:00,3,5.484114943,Rennes,"Route de Vern, 35200 Rennes",FR,27-01-23,19:00:00,3,4.081887419,8,EUR,99887,4200,FORD,FIESTA
2,Nantes,"10 Rue Colette, 44300 Nantes",FR,27-01-23,18:00:00,3,4.979786713,Rennes,"215 Rue de Vern, 35200 Rennes",FR,27-01-23,19:10:00,3,4.000471739,6,EUR,105212,4200,RENAULT,TWINGO
2,Nantes,"Esp. de Cardo, 44700 Orvault, France",FR,27-01-23,18:00:00,3,5.425583354,Rennes,Parc-relais La Poterie,FR,27-01-23,19:10:00,3,4.089052326,9,EUR,100070,4200,FORD,FIESTA
2,Nantes,"Aéroport Nantes Atlantique, Bouguenais",FR,27-01-23,18:00:00,3,7.863365586,Rennes,"Métro La Poterie, Rennes",FR,27-01-23,19:20:00,3,4.000471739,10,EUR,116808,4800,BMW,GRAN TOURER
2,Nantes,"Porte de Vertou, Vertou",FR,27-01-23,18:30:00,3,5.561725311,Rennes,Alma,FR,27-01-23,19:50:00,3,3.420877865,15,EUR,114478,4800,PEUGEOT,308
2,Nantes,"Esp. de Cardo, 44700 Orvault, France",FR,27-01-23,18:40:00,3,5.425583354,Rennes,La Poterie,FR,27-01-23,19:50:00,3,3.979912658,6,EUR,100230,4200,PEUGEOT,207
2,Nantes,28 Rue Alphonse Daudet,FR,27-01-23,19:00:00,3,1.482980929,Rennes,Aire de covoiturage La Poterie,FR,27-01-23,20:20:00,4,4.030622726,9,EUR,104410,4800,CITROEN,C2
2,Nantes,"Station de Tram Beaujoire, Nantes",FR,27-01-23,19:10:00,3,4.938857144,Rennes,"Thorigné-Fouillard, France",FR,27-01-23,20:30:00,4,8.518737312,10,EUR,116047,4800,,
2,Nantes,"C. C. Géant Casino ZAC de la Bérangerais, 44240 La Chapelle-sur-Erdre",FR,27-01-23,20:00:00,4,7.459380487,Rennes,"Rue du Relais, Saint-Gilles",FR,27-01-23,21:20:00,4,11.85128875,8,EUR,118259,4800,PEUGEOT,508
2,Nantes,"Parking P+R Le Cardo Orvault, A11 Sortie 37 Porte De Rennes",FR,27-01-23,21:10:00,4,5.857567006,Rennes,"Collège Lycée Privé Saint Martin, Rennes",FR,27-01-23,22:30:00,4,0.207056931,9,EUR,103579,4800,PEUGEOT,207
2,Nantes,"Parking P+R Le Cardo Orvault, A11 Sortie 37 Porte De Rennes",FR,27-01-23,21:40:00,4,5.857567006,Rennes,"La Poterie, Rennes",FR,27-01-23,22:40:00,4,3.979912658,6,EUR,99942,3600,DACIA,LOGAN
2,Nantes,"10 Rue Colette, 44300 Nantes",FR,28-01-23,2:30:00,4,4.979786713,Rennes,Rennes parc expo,FR,28-01-23,3:40:00,4,7.417950985,8,EUR,103128,4200,CITROEN,C3
2,Nantes,"1 Esp. de Cardo, 44700 Orvault, France",FR,28-01-23,8:50:00,1,5.436213251,Rennes,"101A Avenue Henri Fréville, 35200 Rennes",FR,28-01-23,9:50:00,1,3.013198684,8,EUR,97629,3600,MERCEDES,CLASSE E
2,Nantes,Sautron,FR,28-01-23,9:30:00,1,10.43947972,Rennes,Rue Lavoisier,FR,28-01-23,10:40:00,1,8.422783556,12,EUR,92551,4200,FORD,KUGA
2,Nantes,"A11, 44300 Nantes, France",FR,28-01-23,9:40:00,1,5.857567006,Rennes,"215 Rue de Vern, 35200 Rennes",FR,28-01-23,10:40:00,1,4.000471739,15,EUR,99806,3600,,
2,Nantes,"10 Rue Colette, 44300 Nantes",FR,28-01-23,9:50:00,1,4.979786713,Rennes,"Parc-relais La Poterie, Rennes",FR,28-01-23,11:00:00,1,4.081887419,8,EUR,105193,4200,RENAULT,CAPTUR
2,Nantes,"73 Bd Charles-Gautier, Saint-Herblain",FR,28-01-23,10:30:00,1,4.655377426,Rennes,"Av. Henri Fréville, 35200 Rennes, France",FR,28-01-23,11:40:00,1,2.998848073,6,EUR,104990,4200,KIA,VENGA
2,Nantes,"34 Rue du Haut Moreau, Nantes",FR,28-01-23,11:20:00,1,1.453461989,Rennes,"Rue Saint-Melaine, Rennes",FR,28-01-23,13:00:00,2,0.180972841,9,EUR,112419,6000,PEUGEOT,AUTRES
2,Nantes,"Parking P+R Le Cardo Orvault, A11 Sortie 37 Porte De Rennes",FR,28-01-23,12:00:00,2,5.857567006,Rennes,Rue Lavoisier,FR,28-01-23,13:00:00,2,8.422783556,6,EUR,92083,3600,PEUGEOT,208
